Website,Time,Length,Protocol,Info
1,147.38578,92,1,6
1,147.470829,586,0,15
1,147.470829,130,0,15
1,147.476025,54,1,6
1,147.484983,1466,0,15
1,147.485624,1466,0,15
1,147.485815,1466,0,15
1,147.485815,1466,0,15
1,147.485815,136,0,11
1,147.485834,665,0,15
1,147.485867,1466,0,15
1,147.485867,1466,0,15
1,147.485867,741,0,15
1,147.489011,54,1,6
1,147.489103,54,1,6
1,147.489137,54,1,6
1,147.489162,54,1,6
1,147.490883,1466,0,15
1,147.490883,1083,0,15
1,147.490883,1466,0,15
1,147.490883,1268,0,15
1,147.490883,92,0,15
1,147.491448,93,0,15
1,147.491462,93,0,15
1,147.494942,54,1,6
1,147.494999,54,1,6
1,147.495019,54,1,6
1,147.495032,54,1,6
1,147.495043,93,0,15
1,147.510215,92,1,6
1,148.394591,1466,1,6
1,148.394687,1048,0,15
1,148.394716,1466,1,6
1,148.394741,512,0,15
1,148.409875,92,1,6
1,148.409875,92,1,6
1,148.410607,92,1,6
1,148.600485,605,0,15
1,148.600485,130,0,15
1,148.608555,54,1,6
1,148.614736,1466,0,15
1,148.614736,1466,0,15
1,148.615254,1466,0,15
1,148.615267,1346,0,15
1,148.615902,95,0,15
1,148.615911,237,0,15
1,148.615917,671,0,15
1,148.616025,1327,0,10
1,148.616025,745,0,10
1,148.616025,596,0,15
1,148.617929,54,1,6
1,148.617969,54,1,6
1,148.620503,92,0,15
1,148.620641,93,0,15
1,148.620905,93,0,15
1,148.623985,54,1,6
1,148.624058,54,1,6
1,148.624078,54,1,6
1,148.62794,54,1,6
1,148.62801,93,0,15
1,148.641697,92,1,6
1,148.722138,583,0,15
1,148.722138,130,0,15
1,148.729458,54,1,6
1,148.742929,1466,0,15
1,148.742929,1466,0,15
1,148.742929,1466,0,15
1,148.742929,1466,0,15
1,148.742929,129,0,11
1,148.742929,669,0,15
1,148.743516,1466,0,15
1,148.743516,1466,0,15
1,148.743516,740,0,15
1,148.74892,54,1,6
1,148.748983,54,1,6
1,148.748998,54,1,6
1,148.749009,54,1,6
1,148.749711,1466,0,15
1,148.749711,1077,0,15
1,148.749711,1466,0,15
1,148.749711,1266,0,15
1,148.749711,92,0,15
1,148.750359,93,0,15
1,148.750359,93,0,15
1,148.756432,54,1,6
1,148.756529,54,1,6
1,148.756572,54,1,6
1,148.756602,54,1,6
1,148.756628,93,0,15
1,148.770441,92,1,6
1,149.635784,1466,1,6
1,149.635878,917,0,15
1,149.635911,1466,1,6
1,149.635936,1466,1,6
1,149.635959,567,0,15
1,149.65166,92,1,6
1,149.651673,92,1,6
1,149.65209,92,1,6
1,149.886881,606,0,15
1,149.886881,130,0,15
1,149.891747,54,1,6
1,149.906558,1466,0,15
1,149.906558,1466,0,15
1,149.906558,1466,0,15
1,149.906834,1466,0,15
1,149.907282,1466,0,15
1,149.907499,785,0,10
1,149.907508,922,0,15
1,149.90806,538,0,15
1,149.90807,892,0,15
1,149.90807,160,0,15
1,149.90807,1426,0,10
1,149.90807,508,0,15
1,149.911737,54,1,6
1,149.911829,54,1,6
1,149.911859,54,1,6
1,149.911883,54,1,6
1,149.911906,54,1,6
1,149.911935,54,1,6
1,149.914937,92,0,15
1,149.915116,93,0,15
1,149.915525,93,0,15
1,149.919829,54,1,6
1,149.919921,93,0,15
1,149.938212,92,1,6
1,149.951688,607,0,15
1,149.951688,130,0,15
1,149.954358,54,1,6
1,149.976172,1466,0,15
1,149.976172,1466,0,15
1,149.976172,1466,0,15
1,149.976241,1349,0,11
1,149.976241,675,0,15
1,149.976241,1466,0,15
1,149.976241,1466,0,15
1,149.976241,160,0,15
1,149.97626,1466,0,15
1,149.97626,1466,0,15
1,149.97626,1466,0,15
1,149.97626,213,0,15
1,149.97627,92,0,15
1,149.97627,93,0,15
1,149.976374,93,0,15
1,149.982862,54,1,6
1,149.982918,54,1,6
1,149.982934,54,1,6
1,149.982944,54,1,6
1,149.982964,54,1,6
1,149.982992,54,1,6
1,149.98302,54,1,6
1,149.983047,93,0,15
1,150.003021,92,1,6
1,150.995775,1466,1,6
1,150.99588,947,0,15
1,150.995918,1466,1,6
1,150.995944,554,0,15
1,151.010009,92,1,6
1,151.010009,92,1,6
1,151.010561,92,1,6
1,151.206174,609,0,15
1,151.206174,130,0,15
1,151.213015,54,1,6
1,151.225768,1466,0,15
1,151.226747,1466,0,15
1,151.226747,1466,0,15
1,151.226747,1466,0,15
1,151.226747,1466,0,15
1,151.226747,1120,0,10
1,151.226747,922,0,15
1,151.227086,355,0,15
1,151.227086,899,0,15
1,151.227086,427,0,11
1,151.227086,810,0,10
1,151.227327,435,0,11
1,151.227327,581,0,15
1,151.227836,869,0,15
1,151.229153,54,1,6
1,151.229237,54,1,6
1,151.229271,54,1,6
1,151.229297,54,1,6
1,151.229321,54,1,6
1,151.233717,92,0,15
1,151.233832,93,0,15
1,151.234033,93,0,15
1,151.234131,54,1,6
1,151.234186,54,1,6
1,151.238577,54,1,6
1,151.23863,93,0,15
1,151.249629,92,1,6
1,151.293684,587,0,15
1,151.293684,129,0,15
1,151.29675,54,1,6
1,151.312025,1466,0,15
1,151.312263,1466,0,15
1,151.312398,1466,0,15
1,151.314088,1466,0,15
1,151.314088,708,0,11
1,151.314088,676,0,15
1,151.314088,1466,0,15
1,151.314088,1466,0,15
1,151.314088,739,0,15
1,151.314088,1466,0,15
1,151.314088,1466,0,15
1,151.314088,720,0,15
1,151.317449,54,1,6
1,151.317502,54,1,6
1,151.317515,54,1,6
1,151.317525,54,1,6
1,151.317535,54,1,6
1,151.317548,54,1,6
1,151.319792,92,0,15
1,151.319792,93,0,15
1,151.320021,93,0,15
1,151.32649,54,1,6
1,151.326573,93,0,15
1,151.337642,92,1,6
1,152.391707,1466,1,6
1,152.391793,1094,0,15
1,152.391826,1466,1,6
1,152.391851,573,0,15
1,152.406118,92,1,6
1,152.40615,92,1,6
1,152.406371,92,1,6
1,152.595111,610,0,15
1,152.595277,130,0,15
1,152.602127,54,1,6
1,152.608974,1466,0,15
1,152.609267,1466,0,15
1,152.609267,1466,0,15
1,152.609543,1466,0,15
1,152.609912,503,0,10
1,152.610263,407,0,15
1,152.610296,1466,0,15
1,152.610296,186,0,11
1,152.610566,392,0,15
1,152.610573,712,0,15
1,152.610573,539,0,15
1,152.615485,54,1,6
1,152.615572,54,1,6
1,152.615605,54,1,6
1,152.615632,54,1,6
1,152.615664,54,1,6
1,152.616774,92,0,15
1,152.616885,93,0,15
1,152.617364,93,0,15
1,152.621072,54,1,6
1,152.624206,54,1,6
1,152.624304,93,0,15
1,152.637813,92,1,6
1,152.715912,581,0,15
1,152.715912,130,0,15
1,152.723666,54,1,6
1,152.730585,1466,0,15
1,152.730585,1466,0,15
1,152.730801,1466,0,15
1,152.731082,1201,0,11
1,152.731567,674,0,15
1,152.731567,1466,0,15
1,152.731567,1396,0,15
1,152.731567,1466,0,15
1,152.731567,1466,0,15
1,152.731567,209,0,15
1,152.735862,92,0,15
1,152.735885,93,0,15
1,152.736032,93,0,15
1,152.737621,54,1,6
1,152.737709,54,1,6
1,152.737741,54,1,6
1,152.737766,54,1,6
1,152.737795,54,1,6
1,152.743653,54,1,6
1,152.743759,93,0,15
1,152.758171,92,1,6
1,153.66112,1466,1,6
1,153.661219,899,0,15
1,153.661255,1466,1,6
1,153.66128,1466,1,6
1,153.661304,556,0,15
1,153.674215,92,1,6
1,153.674215,92,1,6
1,153.674522,92,1,6
1,153.869267,609,0,15
1,153.869267,130,0,15
1,153.876203,54,1,6
1,153.884339,1466,0,15
1,153.884339,1466,0,15
1,153.884339,1466,0,15
1,153.884339,1466,0,15
1,153.884339,126,0,15
1,153.884339,724,0,11
1,153.884339,1203,0,10
1,153.884378,686,0,11
1,153.884378,293,0,15
1,153.884643,630,0,15
1,153.887804,54,1,6
1,153.887887,54,1,6
1,153.887918,54,1,6
1,153.887943,54,1,6
1,153.889568,54,1,6
1,153.890177,92,0,15
1,153.890446,93,0,15
1,153.891007,93,0,15
1,153.893686,54,1,6
1,153.89557,93,0,15
1,153.909565,92,1,6
1,153.969133,608,0,15
1,153.969133,130,0,15
1,153.976025,54,1,6
1,153.984512,1466,0,15
1,153.985271,1466,0,15
1,153.985271,1466,0,15
1,153.985271,946,0,11
1,153.985932,661,0,15
1,153.986481,1466,0,15
1,153.986481,1395,0,15
1,153.990098,54,1,6
1,153.990183,54,1,6
1,153.990252,92,0,15
1,153.990425,93,0,15
1,153.990436,93,0,15
1,153.992085,54,1,6
1,153.996078,54,1,6
1,153.996142,54,1,6
1,153.996165,93,0,15
1,154.010022,92,1,6
1,155.046066,1466,1,6
1,155.046161,944,0,15
1,155.046196,1466,1,6
1,155.046221,548,0,15
1,155.058151,92,1,6
1,155.058151,92,1,6
1,155.058443,92,1,6
1,155.23368,609,0,15
1,155.233876,130,0,15
1,155.239163,54,1,6
1,155.246032,1466,0,15
1,155.246285,1466,0,15
1,155.246505,1466,0,15
1,155.24717,1466,0,15
1,155.247182,1466,0,11
1,155.247182,796,0,15
1,155.247182,1466,0,15
1,155.247182,350,0,15
1,155.251032,54,1,6
1,155.251083,54,1,6
1,155.251104,54,1,6
1,155.25112,54,1,6
1,155.254511,92,0,15
1,155.254511,93,0,15
1,155.254813,93,0,15
1,155.25757,54,1,6
1,155.263383,93,0,15
1,155.277836,92,1,6
1,155.330449,586,0,15
1,155.330449,130,0,15
1,155.336413,54,1,6
1,155.345946,1466,0,15
1,155.345946,1466,0,15
1,155.345946,1466,0,15
1,155.345946,161,0,11
1,155.345946,630,0,15
1,155.350181,92,0,15
1,155.350181,93,0,15
1,155.350412,54,1,6
1,155.350483,54,1,6
1,155.350871,93,0,15
1,155.354423,54,1,6
1,155.357994,54,1,6
1,155.358088,93,0,15
1,155.370003,92,1,6
1,156.416165,1466,1,6
1,156.416267,1074,0,15
1,156.416302,1466,1,6
1,156.416326,538,0,15
1,156.430222,92,1,6
1,156.430433,92,1,6
1,156.430618,92,1,6
1,156.621457,611,0,15
1,156.621457,130,0,15
1,156.628334,54,1,6
1,156.635071,1466,0,15
1,156.635071,1466,0,15
1,156.635554,1466,0,15
1,156.635554,1344,0,11
1,156.636406,237,0,15
1,156.636406,729,0,11
1,156.636406,1153,0,15
1,156.636406,883,0,10
1,156.636406,733,0,10
1,156.640304,54,1,6
1,156.640392,54,1,6
1,156.640422,54,1,6
1,156.640454,54,1,6
1,156.6419,92,0,15
1,156.6419,93,0,15
1,156.642161,93,0,15
1,156.64433,54,1,6
1,156.644418,54,1,6
1,156.644461,93,0,15
1,156.657595,92,1,6
1,156.74767,584,0,15
1,156.74767,130,0,15
1,156.751931,54,1,6
1,156.763188,1466,0,15
1,156.763441,1466,0,15
1,156.763586,1466,0,15
1,156.764182,1466,0,15
1,156.764182,434,0,11
1,156.76751,54,1,6
1,156.767589,54,1,6
1,156.768645,721,0,15
1,156.768645,1466,0,15
1,156.768645,1416,0,15
1,156.768645,92,0,15
1,156.768871,93,0,15
1,156.769221,93,0,15
1,156.773465,54,1,6
1,156.773551,54,1,6
1,156.77358,54,1,6
1,156.773614,93,0,15
1,156.7862,92,1,6
1,157.695941,1466,1,6
1,157.696034,887,0,15
1,157.696065,1466,1,6
1,157.696089,1466,1,6
1,157.696114,538,0,15
1,157.7176,92,1,6
1,157.7176,92,1,6
1,157.71782,92,1,6
1,157.88855,608,0,15
1,157.88855,130,0,15
1,157.89525,54,1,6
1,157.908707,1466,0,15
1,157.908874,1466,0,15
1,157.90916,1466,0,15
1,157.909559,1466,0,15
1,157.909559,1466,0,15
1,157.910249,1466,0,11
1,157.910249,556,0,10
1,157.910249,1405,0,10
1,157.910249,505,0,15
1,157.910249,481,0,10
1,157.910399,698,0,15
1,157.913726,54,1,6
1,157.913821,54,1,6
1,157.913849,54,1,6
1,157.913874,54,1,6
1,157.913896,54,1,6
1,157.916017,92,0,15
1,157.916204,93,0,15
1,157.916417,93,0,15
1,157.920465,54,1,6
1,157.920561,54,1,6
1,157.920602,93,0,15
1,157.93354,92,1,6
1,158.034361,608,0,15
1,158.034361,130,0,15
1,158.040041,54,1,6
1,158.053128,1466,0,15
1,158.05449,1466,0,15
1,158.05449,1466,0,15
1,158.05449,1407,0,11
1,158.05449,700,0,15
1,158.05449,1466,0,15
1,158.05449,1419,0,15
1,158.05449,1466,0,15
1,158.05449,1466,0,15
1,158.05449,619,0,15
1,158.05449,1466,0,15
1,158.05449,1151,0,15
1,158.05449,92,0,15
1,158.054753,93,0,15
1,158.055009,93,0,15
1,158.059641,54,1,6
1,158.059714,54,1,6
1,158.05974,54,1,6
1,158.059753,54,1,6
1,158.059769,54,1,6
1,158.059782,54,1,6
1,158.0598,54,1,6
1,158.059814,93,0,15
1,158.122988,92,1,6
1,159.034451,1466,1,6
1,159.034538,925,0,15
1,159.034571,1466,1,6
1,159.034595,528,0,15
1,159.047536,92,1,6
1,159.047536,92,1,6
1,159.049954,92,1,6
1,159.248153,610,0,15
1,159.248153,130,0,15
1,159.253496,54,1,6
1,159.264308,1466,0,15
1,159.270822,1466,0,15
1,159.270822,1466,0,15
1,159.270822,1466,0,15
1,159.270822,1322,0,10
1,159.270822,1231,0,15
1,159.270822,303,0,15
1,159.270822,1432,0,10
1,159.270822,92,0,15
1,159.270822,93,0,15
1,159.271395,93,0,15
1,159.279031,54,1,6
1,159.279112,54,1,6
1,159.279139,54,1,6
1,159.279164,54,1,6
1,159.279187,54,1,6
1,159.279217,93,0,15
1,159.29539,92,1,6
1,159.369792,586,0,15
1,159.369792,129,0,15
1,159.376494,54,1,6
1,159.384377,1466,0,15
1,159.384377,1466,0,15
1,159.38463,1466,0,15
1,159.384923,1466,0,15
1,159.385381,254,0,11
1,159.385381,689,0,15
1,159.385676,1466,0,15
1,159.385676,1418,0,15
1,159.385676,1466,0,15
1,159.385676,1148,0,15
1,159.385676,1466,0,15
1,159.385676,1060,0,15
1,159.389968,54,1,6
1,159.390044,54,1,6
1,159.390066,54,1,6
1,159.390098,54,1,6
1,159.390128,54,1,6
1,159.390149,54,1,6
1,159.390218,92,0,15
1,159.390218,93,0,15
1,159.390473,93,0,15
1,159.397888,54,1,6
1,159.397956,93,0,15
1,159.410609,92,1,6
2,66.902536,66,1,4
2,66.914751,66,1,1
2,66.920818,54,1,6
2,66.920876,717,0,12
2,66.934612,54,1,6
2,66.934612,1494,0,8
2,66.936207,1494,1,6
2,66.936207,1494,1,0
2,66.936207,1494,1,6
2,66.936207,1156,0,10
2,66.940772,54,1,6
2,66.940828,54,1,6
2,66.942759,118,0,9
2,66.942834,224,0,15
2,66.942842,725,0,15
2,66.95373,92,1,6
2,66.95373,200,0,15
2,66.953971,125,0,15
2,66.958644,54,1,6
2,66.958832,85,0,15
2,66.998337,1494,1,6
2,66.998571,1494,1,6
2,66.998571,1494,1,0
2,66.999504,1494,1,6
2,66.999504,1494,1,6
2,66.999504,1494,1,0
2,66.999504,1494,1,6
2,66.999504,1494,1,6
2,66.999504,1494,1,0
2,66.999504,1494,1,6
2,66.999504,1494,1,6
2,67.001537,1494,0,15
2,67.001537,1494,1,6
2,67.001537,1494,1,6
2,67.001537,1494,1,0
2,67.001537,1494,1,6
2,67.001537,1494,1,6
2,67.001846,1494,1,0
2,67.002154,1494,1,6
2,67.003062,1494,1,6
2,67.003062,1494,1,0
2,67.003062,1494,1,6
2,67.003062,1494,0,15
2,67.003062,1494,1,0
2,67.003952,1494,1,6
2,67.003952,1494,1,6
2,67.003952,1494,1,0
2,67.004216,54,1,6
2,67.004263,54,1,6
2,67.00427,54,1,6
2,67.004275,54,1,6
2,67.00428,54,1,6
2,67.004286,54,1,6
2,67.004317,54,1,6
2,67.004482,54,1,6
2,67.004533,54,1,6
2,67.004834,1494,1,6
2,67.005401,1494,1,6
2,67.005401,1494,1,0
2,67.005678,1494,1,6
2,67.005838,1494,1,0
2,67.007767,54,1,6
2,67.007809,54,1,6
2,67.007823,54,1,6
2,67.007834,54,1,6
2,67.009401,54,1,6
2,67.009447,54,1,6
2,67.009471,54,1,6
2,67.013491,1494,1,6
2,67.013509,193,0,15
2,67.019401,54,1,6
2,67.020339,1494,1,6
2,67.020339,1494,1,6
2,67.021894,1494,1,0
2,67.022227,1494,1,6
2,67.022227,1494,1,6
2,67.025261,54,1,6
2,67.029281,54,1,6
2,67.031715,1494,1,0
2,67.031715,1494,1,6
2,67.031715,1494,1,6
2,67.031715,1494,1,0
2,67.031715,1494,1,6
2,67.031715,1494,1,6
2,67.031715,1494,0,11
2,67.032641,1494,1,6
2,67.032818,1494,1,6
2,67.032818,1494,1,0
2,67.032818,1494,1,6
2,67.032818,778,0,15
2,67.033152,1494,1,6
2,67.033152,1494,1,6
2,67.033152,1494,1,0
2,67.033152,1494,1,6
2,67.033152,1494,1,6
2,67.033152,1494,1,0
2,67.033152,1494,1,6
2,67.033152,1494,1,6
2,67.033152,1494,1,0
2,67.033152,1494,1,6
2,67.033152,1494,1,6
2,67.033152,1494,0,11
2,67.033152,1494,1,6
2,67.033152,1494,1,6
2,67.033152,1494,1,0
2,67.033152,1494,1,6
2,67.033152,1494,1,6
2,67.033152,1494,0,15
2,67.033152,1494,1,6
2,67.033152,1494,1,6
2,67.035379,255,0,15
2,67.03552,54,1,6
2,67.035576,54,1,6
2,67.035729,54,1,6
2,67.035754,54,1,6
2,67.035773,54,1,6
2,67.035789,159,0,15
2,67.035807,54,1,6
2,67.035847,54,1,6
2,67.035874,172,0,15
2,67.035906,54,1,6
2,67.03593,195,0,15
2,67.036003,54,1,6
2,67.036053,54,1,6
2,67.036082,54,1,6
2,67.036167,170,0,15
2,67.036205,54,1,6
2,67.036303,1494,1,0
2,67.036303,1494,1,6
2,67.036303,1494,1,6
2,67.036303,1253,0,11
2,67.038452,54,1,6
2,67.03854,54,1,6
2,67.038575,54,1,6
2,67.03861,54,1,6
2,67.038643,54,1,6
2,67.038676,54,1,6
2,67.038712,54,1,6
2,67.038749,54,1,6
2,67.038792,54,1,6
2,67.03884,54,1,6
2,67.038875,54,1,6
2,67.038914,54,1,6
2,67.038957,54,1,6
2,67.038998,54,1,6
2,67.039036,54,1,6
2,67.039074,54,1,6
2,67.039111,54,1,6
2,67.039147,54,1,6
2,67.042408,54,1,6
2,67.042444,54,1,6
2,67.042491,54,1,6
2,67.042627,264,0,15
2,67.042669,238,0,15
2,67.042695,237,0,15
2,67.06799,92,1,6
2,67.06799,92,1,6
2,67.094848,1494,1,6
2,67.094848,1494,1,6
2,67.095278,1494,1,6
2,67.095278,1494,1,6
2,67.095278,1494,1,0
2,67.095278,1494,1,6
2,67.095278,1494,1,6
2,67.095278,1494,1,6
2,67.095278,1494,1,6
2,67.095278,1494,1,0
2,67.095278,1494,1,6
2,67.095278,1494,0,15
2,67.095278,1494,1,6
2,67.095278,1494,1,6
2,67.095278,1494,1,0
2,67.095278,1494,1,6
2,67.095278,1494,1,6
2,67.095278,1494,0,15
2,67.095278,1494,1,6
2,67.095278,1494,1,0
2,67.095278,1494,1,6
2,67.095278,1494,1,6
2,67.095278,1494,1,6
2,67.095278,1494,1,6
2,67.095278,1494,1,0
2,67.095278,1494,1,6
2,67.095278,1494,1,6
2,67.095278,1494,1,6
2,67.095278,1494,0,15
2,67.096139,1494,1,0
2,67.096139,1494,1,6
2,67.096139,1494,1,6
2,67.096139,1494,1,6
2,67.096139,1494,1,6
2,67.096139,1494,1,0
2,67.096139,1494,1,6
2,67.096139,1162,0,11
2,67.096139,1076,0,15
2,67.096139,93,0,15
2,67.096139,1494,1,6
2,67.096139,1494,1,6
2,67.096139,1494,1,6
2,67.096139,1494,1,6
2,67.096139,1494,1,0
2,67.096139,1494,1,6
2,67.096139,1494,1,6
2,67.096139,1494,1,6
2,67.097796,1494,1,6
2,67.097796,1494,1,0
2,67.097796,1494,1,6
2,67.097796,456,0,15
2,67.098126,1494,1,6
2,67.098126,1494,1,6
2,67.098126,1494,1,6
2,67.098126,1494,1,6
2,67.098126,1494,1,0
2,67.098126,1494,1,6
2,67.098126,1494,1,6
2,67.098126,1494,1,6
2,67.098126,1494,1,6
2,67.098126,1494,1,0
2,67.098126,1494,1,6
2,67.098126,1494,0,15
2,67.098126,1494,1,6
2,67.098126,1494,1,6
2,67.098126,1494,1,0
2,67.098126,1494,1,6
2,67.098126,1494,1,6
2,67.098126,1494,1,6
2,67.098593,1494,1,6
2,67.098593,1494,1,0
2,67.098593,1494,1,6
2,67.098593,1494,1,6
2,67.101198,1494,0,15
2,67.101198,1494,1,6
2,67.101198,1494,1,0
2,67.101198,1494,1,6
2,67.101198,1494,1,6
2,67.101198,1494,1,6
2,67.101198,1494,1,6
2,67.101198,1494,1,0
2,67.101198,1494,1,6
2,67.101198,1494,1,6
2,67.101198,1494,0,15
2,67.101198,1494,1,6
2,67.101198,1494,1,0
2,67.101821,54,1,6
2,67.101929,54,1,6
2,67.101976,54,1,6
2,67.102003,54,1,6
2,67.102031,54,1,6
2,67.102055,54,1,6
2,67.102094,54,1,6
2,67.102121,54,1,6
2,67.10215,54,1,6
2,67.102176,54,1,6
2,67.102215,54,1,6
2,67.102242,54,1,6
2,67.102289,54,1,6
2,67.102379,54,1,6
2,67.102394,54,1,6
2,67.102408,54,1,6
2,67.102449,54,1,6
2,67.102464,54,1,6
2,67.102519,54,1,6
2,67.102576,54,1,6
2,67.102649,54,1,6
2,67.102703,54,1,6
2,67.102721,54,1,6
2,67.103542,1494,1,6
2,67.103542,1494,1,6
2,67.103542,1494,1,6
2,67.103542,1494,1,6
2,67.103542,1494,1,0
2,67.103542,1494,1,6
2,67.104726,54,1,6
2,67.104769,54,1,6
2,67.104785,54,1,6
2,67.104797,54,1,6
2,67.104808,54,1,6
2,67.104832,54,1,6
2,67.104848,54,1,6
2,67.104867,54,1,6
2,67.104894,54,1,6
2,67.104928,54,1,6
2,67.104949,54,1,6
2,67.104969,54,1,6
2,67.104986,54,1,6
2,67.105004,54,1,6
2,67.106833,54,1,6
2,67.106924,54,1,6
2,67.106966,54,1,6
2,67.106997,54,1,6
2,67.107026,54,1,6
2,67.107056,54,1,6
2,67.107086,54,1,6
2,67.107124,54,1,6
2,67.107154,54,1,6
2,67.113817,1494,1,6
2,67.114768,1494,1,0
2,67.114768,1494,0,15
2,67.114768,1494,1,6
2,67.114768,1494,1,6
2,67.115202,1494,1,6
2,67.115202,1494,1,0
2,67.115202,1494,1,6
2,67.115202,1494,1,6
2,67.115202,1494,1,6
2,67.115202,1494,1,6
2,67.115202,1494,1,0
2,67.115202,1494,1,6
2,67.115532,1494,1,6
2,67.115532,1494,0,15
2,67.116091,1494,1,6
2,67.116091,1494,1,0
2,67.116091,1494,1,6
2,67.116091,1494,1,6
2,67.116354,1494,1,6
2,67.116354,1494,1,6
2,67.116354,1494,1,0
2,67.116693,1494,1,6
2,67.117211,1494,1,0
2,67.117294,1494,1,6
2,67.117955,1494,0,15
2,67.117955,1494,1,6
2,67.117955,1494,1,6
2,67.117955,1494,1,0
2,67.117955,1494,1,6
2,67.118323,1494,1,6
2,67.118703,54,1,6
2,67.118724,1494,0,15
2,67.118751,54,1,6
2,67.118771,54,1,6
2,67.118778,1494,1,6
2,67.118778,1494,1,0
2,67.118787,54,1,6
2,67.118818,54,1,6
2,67.11885,54,1,6
2,67.118882,54,1,6
2,67.119397,1494,1,6
2,67.119888,1494,1,6
2,67.119888,1494,0,15
2,67.119888,1494,1,6
2,67.119888,1494,1,0
2,67.119888,1494,1,6
2,67.121924,1494,1,6
2,67.121924,1494,1,6
2,67.121924,1494,1,6
2,67.121924,1494,1,6
2,67.121924,1494,1,6
2,67.121924,1494,1,0
2,67.121924,1494,1,6
2,67.121924,1494,1,6
2,67.122369,1494,0,11
2,67.122817,54,1,6
2,67.122858,54,1,6
2,67.122876,54,1,6
2,67.122903,54,1,6
2,67.122917,54,1,6
2,67.122931,54,1,6
2,67.122945,54,1,6
2,67.122955,54,1,6
2,67.122968,54,1,6
2,67.122982,54,1,6
2,67.123918,1494,1,6
2,67.123918,1494,1,6
2,67.123918,1494,1,6
2,67.123918,1494,1,0
2,67.123918,1494,1,6
2,67.123918,1494,1,6
2,67.123918,1494,1,6
2,67.123918,1494,1,6
2,67.123918,1494,1,6
2,67.123918,1494,1,6
2,67.123918,1494,0,11
2,67.123918,1494,1,6
2,67.123918,1494,1,6
2,67.124376,1494,1,6
2,67.124376,1494,1,6
2,67.124376,1494,1,6
2,67.124376,1494,0,15
2,67.124376,1494,1,0
2,67.124376,1494,1,6
2,67.124932,1494,1,0
2,67.124932,1494,1,6
2,67.124932,1494,1,6
2,67.124932,1494,1,6
2,67.124932,1494,1,6
2,67.124932,1494,1,6
2,67.124932,1494,1,6
2,67.124932,1494,1,0
2,67.124932,1494,0,15
2,67.12562,1494,1,6
2,67.12562,1494,1,6
2,67.12562,1494,1,6
2,67.12562,1494,1,6
2,67.12562,1494,1,6
2,67.12562,1494,1,0
2,67.12562,1494,1,6
2,67.125945,1494,1,6
2,67.125945,1494,1,6
2,67.126553,1494,1,6
2,67.126553,1494,0,15
2,67.126553,1494,1,6
2,67.126553,1494,1,0
2,67.126553,1494,1,6
2,67.126813,54,1,6
2,67.126855,54,1,6
2,67.126876,54,1,6
2,67.126879,1494,1,6
2,67.126879,1494,1,6
2,67.126913,54,1,6
2,67.126932,54,1,6
2,67.126948,54,1,6
2,67.126961,54,1,6
2,67.127714,1494,1,6
2,67.127714,1494,1,6
2,67.127714,1494,1,6
2,67.127714,1494,1,0
2,67.127714,1494,1,6
2,67.128778,1494,1,6
2,67.128778,1494,0,15
2,67.128778,1494,1,6
2,67.128778,1494,1,6
2,67.128778,1494,1,6
2,67.128778,1494,1,0
2,67.129185,1494,1,6
2,67.129185,1494,1,6
2,67.129803,1494,1,6
2,67.129803,1494,1,6
2,67.129803,1494,1,6
2,67.129803,1494,1,6
2,67.129803,1494,0,15
2,67.130807,54,1,6
2,67.130809,1494,1,6
2,67.130848,54,1,6
2,67.130865,54,1,6
2,67.130879,54,1,6
2,67.130899,54,1,6
2,67.130918,54,1,6
2,67.130933,54,1,6
2,67.130957,54,1,6
2,67.130978,54,1,6
2,67.131004,54,1,6
2,67.131027,54,1,6
2,67.131044,54,1,6
2,67.131065,54,1,6
2,67.131086,54,1,6
2,67.131107,54,1,6
2,67.131131,54,1,6
2,67.131151,54,1,6
2,67.131172,54,1,6
2,67.131192,54,1,6
2,67.131213,54,1,6
2,67.131232,54,1,6
2,67.131249,54,1,6
2,67.131266,54,1,6
2,67.131283,54,1,6
2,67.131299,54,1,6
2,67.132468,1494,1,6
2,67.132468,1494,1,0
2,67.132761,54,1,6
2,67.13281,54,1,6
2,67.132832,54,1,6
2,67.132847,54,1,6
2,67.135022,54,1,6
2,67.135067,54,1,6
2,67.135092,54,1,6
2,67.136745,54,1,6
2,67.13811,1494,1,6
2,67.13811,1494,1,6
2,67.13811,1494,1,6
2,67.13811,1494,1,6
2,67.13811,1494,1,6
2,67.13811,1494,1,6
2,67.13811,1494,1,6
2,67.13811,1494,0,15
2,67.13811,1494,1,6
2,67.13811,1494,1,6
2,67.13811,1494,1,6
2,67.13811,1494,1,6
2,67.13811,1494,1,6
2,67.13811,1494,1,6
2,67.139065,1494,1,6
2,67.139065,1494,1,0
2,67.139065,1494,1,6
2,67.139358,1494,1,6
2,67.139358,1494,1,6
2,67.140341,1494,0,15
2,67.140341,1494,1,6
2,67.140341,1494,1,6
2,67.140341,1494,1,6
2,67.140341,1494,1,0
2,67.140341,1494,1,6
2,67.140341,1494,1,6
2,67.140341,1494,1,6
2,67.140341,1494,1,6
2,67.140341,1494,1,6
2,67.140341,1494,1,6
2,67.140341,1494,0,15
2,67.140341,1494,1,0
2,67.140341,1494,1,6
2,67.140341,1494,1,6
2,67.140669,1494,1,6
2,67.141259,1494,1,6
